72, 0.001266, 1.496348, -1.012816, 0.958980, -0.002628, 0.000670, 0.013422, 0.014778, 0.000221, -0.104926, -0.005260, 0.004198, 0.000985, 0.000000, 
73, 0.001265, 1.496347, -1.013217, 0.958980, -0.002628, 0.000670, 0.013446, 0.010952, 0.000382, -0.103586, -0.002574, 0.002935, 0.000916, 0.094351, 
74, 0.001265, 1.496347, -1.013622, 0.958979, -0.002627, 0.000671, 0.013422, 0.007623, -0.001705, -0.102104, -0.005554, 0.009268, 0.000861, 0.006971, 
75, 0.001264, 1.496347, -1.014028, 0.958980, -0.002627, 0.000671, 0.013422, 0.005613, 0.000285, -0.101704, -0.003681, 0.006242, 0.000800, 0.000000, 
76, 0.001264, 1.496347, -1.014436, 0.958980, -0.002627, 0.000671, 0.013422, 0.004554, 0.000324, -0.101736, -0.002800, 0.002813, 0.000795, 0.000000, 
77, 0.001263, 1.496346, -1.014847, 0.958980, -0.002628, 0.000671, 0.013422, 0.002853, -0.001523, -0.102971, -0.000952, 0.002346, 0.000756, 0.006611, 
78, 0.001263, 1.496346, -1.015261, 0.958980, -0.002626, 0.000671, 0.013422, 0.002577, -0.000910, -0.104027, -0.001247, 0.008746, 0.000854, 0.000000, 
79, 0.001262, 1.496346, -1.015684, 0.958979, -0.002627, 0.000671, 0.013422, 0.001672, -0.000236, -0.106669, -0.003334, 0.006507, 0.000870, 0.000000, 
80, 0.001263, 1.496346, -1.016116, 0.958978, -0.002627, 0.000671, 0.013422, 0.004167, 0.000855, -0.109799, -0.005165, 0.004298, 0.000809, 0.003005, 
81, 0.001264, 1.496346, -1.016556, 0.958979, -0.002627, 0.000671, 0.013422, 0.005914, 0.000648, -0.112146, -0.004061, 0.003996, 0.000753, 0.000000, 
82, 0.001263, 1.496346, -1.017002, 0.958979, -0.002628, 0.000671, 0.013422, 0.004387, 0.001150, -0.113570, -0.003642, 0.003674, 0.000700, 0.000000, 
83, 0.001263, 1.496346, -1.017451, 0.958978, -0.002628, 0.000672, 0.013422, 0.001256, -0.000409, -0.114556, -0.006681, 0.003307, 0.000651, 0.000000, 
84, 0.001264, 1.496346, -1.017903, 0.958979, -0.002628, 0.000672, 0.013422, 0.002491, -0.000983, -0.116679, -0.003508, 0.001103, 0.000605, 0.000000, 
85, 0.001263, 1.496346, -1.018358, 0.958978, -0.002628, 0.000672, 0.013422, -0.000169, 0.000632, -0.117423, -0.006953, 0.001026, 0.000563, 0.002764, 
86, 0.001263, 1.496346, -1.018819, 0.958979, -0.002627, 0.000672, 0.013422, -0.002289, 0.001388, -0.119614, -0.004830, 0.000549, 0.000523, 0.000000, 
87, 0.001264, 1.496345, -1.019284, 0.958978, -0.002627, 0.000672, 0.013422, -0.001219, 0.000120, -0.121997, -0.006717, -0.000618, 0.000487, 0.000601, 
88, 0.001263, 1.496345, -1.019752, 0.958977, -0.002627, 0.000672, 0.013422, -0.003712, -0.000201, -0.124424, -0.008445, -0.001224, 0.000452, 0.000000, 
89, 0.001264, 1.496345, -1.020224, 0.958978, -0.002628, 0.000672, 0.013422, -0.001353, -0.001307, -0.126655, -0.005359, -0.001551, 0.000421, -0.014062, 
90, 0.001265, 1.496345, -1.020697, 0.958978, -0.002628, 0.000672, 0.013422, 0.000469, -0.001784, -0.129506, -0.001064, -0.001720, 0.000391, 0.000000, 
91, 0.001264, 1.496345, -1.021170, 0.958979, -0.002628, 0.000672, 0.013422, -0.002623, -0.001478, -0.126780, -0.000012, -0.001920, 0.000482, 0.000000, 
92, 0.001264, 1.496345, -1.021645, 0.958979, -0.002628, 0.000672, 0.013422, -0.003543, -0.000418, -0.127059, 0.002020, -0.005139, 0.000448, -0.033894, 
